Title,Ingredients,Steps,Loves,URL
Nasi goreng udang,1 / 2 kg udang segar -- Secukupnya lemon / jeruk nipis -- Secukupnya merica putih bubuk -- 3 buah telur  ( kocok merata )  -- Sasa tepung bumbu serbaguna  ( original )  -- Tepung roti mama suka -- Bumbu marinasi: -- 6 siung bawang merang -- 3 siung bawang putih -- ,"Kupas kepala udang ,  dan cangkang ,  sisakan bagian belakang buntutnya. -- Cuci bersih ,  kemudian beri perasan lemon / jeruk nipis secukupnya  ( jangan terlalu banyak nanti asam )  diamkan sekitar 15 menit. -- Ulek halus bumbu marinasi. -- Setelah 15 menit cuci bersih udang yg telah di beri perasan lemon ,  angkat tiriskan ,  kemudian marinasi menggunakan bumbu yang telah dihaluskan dan beri merica secukupnya ,  diamkan lagi 15menit. -- Kemudian setelah 15 menit ,  celupkan udang ke dalam telur ,  lalu celupkan ke dalam tepung bumbu serbaguna  ( lakukan tahap ini 2x )  -- Celupkan lagi ke dalam telur ,  celupkan ke dalam bumbu tepung roti. -- Diamkan didalam kulkas kurang lebih 30menit -- Lalu goreng udang di dalam minyak panas hingga berwarna kecoklatan ,  angkat dan sajikan : )  -- Sisa udang yg belum di goreng bisa kalian simpan ke dalam tupperware dan masukkan ke dalam freezer. -- ",6, / id / resep / 2344412-udang-goreng-tepung
Tumis udang brokoli minimalis,"5 kotak tahu putih -- 1 / 4 kg udang ukuran sedang. Buang kepala dan ekor ,  potong2 -- secukupnya Kemangi -- 1 buah telur -- 1 buah pare. Buang isi dan potong 8 bagian -- Daun pisang -- Bumbu halus : -- 6 butir bawang merah -- 3 butir bawang putih -- 1 / 2 ons cabe rawit hijau -- 1 / 2 ons cabe merah keriting -- 3 butir kemiri -- secukupnya Garam dan gula putih -- Kaldu jamur secukupnya  ( kalo suka )  -- ","Haluskan tahu ,  campurkan dg udang ,  bumbu halus ,  telur dan kemangi. Aduk rata. -- Siapkan daun pisang yg sdh dilayukan. Isi pare lalu letakkan adonan tahu diatasnya. Kukus selama 30 menit. -- Siap dinikmati  -- ",0, / id / resep / 4396393-pepes-tahu-udang-kemangi-pare
Tumis Mercon Udang Terasi,Udang seger -- 5 bawang merah -- 1 bawang bombai -- 1 pete -- 5 cabe merah -- ,Iris halus bawang bombai -- Haluskan bawang merah dan cabe merah dan masukkan garam secukupnnya -- Masukkan minyak di wajan lalu masak bumbu halus dan masikkan bawang bombai -- Kalo bumbu sudah beraroma harum / matang lalu masukkan udang segar lalu aduk rata -- Masukan pete lalu aduk rata sampai matang -- Yap! Udang pete balado siap dinikmati. Untuk resep lainnya bisa liat di ig : ugrdkitchen -- ,0, / id / resep / 4412082-udang-pete-balado-ala-ugrdkitchen
Udang panggang bumbu kecap,1 / 2 kg Udang -- 2 Siung bawang putih -- 1 buah bawang bombai uk sedang -- 4 siung bawang merah -- sesuai selera Cabai   ( saya pake seadanya krn memang lg habis )  -- 1 sdm saus tiram -- sedikit Air  aja -- Mentega untuk menumis -- Daun bawang  ( saya ga pakai krn ga ada )  -- ,"Kupas udang lalu cuci hingga bersih. Sisihkan -- Panaskan mentega lalu tumis semua bawang hingga harum. -- Masukkan udang masak hingga udang berubah warna. -- Kemudian masukkan saus tiram ,  cabe dan air sedikit aja. -- Masak hingga matang. Sajikan. -- ",6, / id / resep / 4407644-udang-saus-mentega
Botok Udang Jamur,"2 porsi nasi -- 2 siung bawang putih ,  cincang kasar -- 1 iris bulat bawang bombay ,  potong menjadi 4 bagian -- 1 butir telur -- 14 buah udang ukuran sedang ,  bersihkan -- Secukupnya sawi hijau ,  potong2 -- 3 / 4 sdm kaldu ayam instan -- 2 sdm knorr liquid seasoning /  kecap maggi -- Secukupnya minyak goreng -- ","Panaskan minyak goreng ,  tumis bawang bombay dan bawang putih hingga harum ,  sisihkan ke pinggir wajan. Ceplok telor dibagian lain wajan ,  orak arik sampai matang. Masukkan udang ,  lalu sawi. Tumis sampai matang. -- Masukkan nasi ,  campur rata. Tambahkan kaldu ayam isntan ,  aduk rata. Terakhir tambahkan knorr liquid seasoning atau kecap maggi ,  aduk lagi ,  tes rasa. Siap disajikan",0, / id / resep / 4382665-nasi-goreng-udang
Kangkung Udang Terasi Pedas,1-2 siung bawang putih -- 1 siung bawang merah -- 1 / 4 sdt garam -- 1 sdt gula  ( sesuai selera )  -- 1 / 4 sdt merica -- secukupnya Saus teriyaki -- secukupnya kecap manis -- Brokoli -- Udang kupas -- 2 buah cabai rawit -- Minyak goreng -- ,"Cincang bawang merah bawang putih dan cabai ,  potong brokoli sesuai selera ,  siapkan bahan-bahan lain -- Tumis bawang merah dan bawang putih serta cabai yg sudah dicincang sampai harum -- Masukkan udang ,  diamkan sampai berubah warna -- Tambahkan sedikit air -- Masukkan gula ,  garam ,  merica bubuk ,  cek rasa. Tambahkan dan atur sesuai selera -- Masukkan brokoli. Tunggu sampai tampak berubah warna ,  namun jangan sampe layu -- Tambahkan kecap manis dan saus teriyaki. Tunggu hingga kuah mengental -- Cek rasa dan sajikan bersama karbohidrat pilihan anda. -- ",5, / id / resep / 4405068-tumis-udang-brokoli-minimalis
Cemplung Udang,1 butir kelapa  -- 150 gram udang -- 2 butir telur -- 5 siung bawang merah -- 3 siung bawang putih -- 1 sendok teh ketumbar -- 1 ruas temu kunci  ( agak besar )  -- 10 butir cabe rawit -- secukupnya Daun salam -- secukupnya Garam dan gula -- Daun pisang dan tusuk gigi untuk membungkus -- ,"Haluskan bumbu kecuali cabai ,  lalu campur semua bahan menjadi satu. -- Ambil daun pisang untuk membungkus ,  sebelum adonan di masukan alasi terlebih dahuli dengan daun salam. -- Kemudian ambil dua sendok makan adonan ,  selipkan satu buah cabe rawit. -- Lalu kukus kurang lebih 15-20menit -- ",2, / id / resep / 4400750-pelas-udang
Ikan teri udang,1 kg Udang -- Secukupnya Bawang Bombay -- Secukupnya Cabe merah -- 5 sdm saus tomat -- 3 sdm saus sambal -- 1 sdm saus tiram -- Secukupnya garam -- Secukupnya gula -- Secukupnya penyedap rasa -- Secukupnya air -- ,"Tumis bawang bombay dan cabe merah hingga harum -- Masukkan saus sambal ,  saus tomat dan saus tiram -- Aduk rata -- Masukkan udang nya -- Tumis dan aduk hingga tercampur rata -- Masukkan garam ,  gula dan penyedap rasa. Koreksi rasa -- Tambahkan air secukupnya lalu aduk kembali. Tunggu bumbu meresap sekitar ±5 menit -- Angkat lalu sajikan -- ",68, / id / resep / 4399473-udang-saus-asam-manis
Tumis Sayur & Udang,"1 / 4 kg udang -- 1 / 4 kg tepung beras -- secukupnya Air santan -- Bumbu halus: -- 4 siung bawang putih -- 1 sendok mkn mrica -- 4 biji kemiri -- secukupnya Garam , penyedap rasa -- Minyak tuk menggoreng -- ","Bersihkan udang.buang kepalanya -- Campur tepung beras dgn bumbu ,  penyedap rasa n santan sampai agak encer tp jangan terlalu encer.masukan udangnya.aduk -- Panaskan sedikit minyak. Goreng.ambil satu sendok besar peyek.goreng satu2.setangah matang saja.biarkan beberapa waktu kira2 10 menitan -- Panaskan minyak agak bnyk lalu goreng lagi sampai matang.kemerahan.angkat!selamat mencobaaa... -- ",4, / id / resep / 4398592-peyek-udang
Balado kentang dan udang,"1 ikat bayam -- 1 siung bawang putih -- 125 gr udang tanggung , buang kepala -- Gula garam -- 2 cabai merah keriting -- secukupnya Air -- ","Tumis bawang putih yang digeprak.lalu masukkan udang. Tumis sampai berubah warna -- Tambahkan potongan cabai dan tumis sebentar -- Masukkan bayam , lalu tambahkan gula garam dan sedikit air -- Aduk aduuuk.. jadi deh. -- ",4, / id / resep / 4398696-tumis-bayam-udang
Sempol Udang Bakar Madu,1 / 2 kg udang ukuran sedang -- 5 siung bawang merah -- 3 siung bawang putih -- Saos tomat secupnya -- Minyak untuk menumis -- secukupnya Air -- ,"Bersihkan udang tanpa mengupas kulitnya. Cuci hingga bersih. -- Haluskan bawang merah dan bawang putih. -- Tumis minyak ,  masukan bumbu halus. Masukkan udang dan saos tomat. Setelah itu tambahkan sedikit air. -- Tunggu hingga udang berubah warna dan mulai matang. -- Angkat dan sajikan. Taburi bawang goreng di atasnya sebagai pemanis. -- ",6, / id / resep / 4398378-udang-saos-tomat-nc
Udang Sayur Saus BBQ,1 / 2 kg udang -- 4 buah tahu segitiga -- 1 papan pete -- 4 siung bawang merah -- Siung bawang putih -- 2 buah cabe keriting merah -- 4 buah rawit merah  -- 1 sdm saus tirem -- 3 sdm kecap manis -- Secukupnya garam dan lada bubuk dan penyedap bila suka -- 1 tomat ukuran kecil  -- ,"Untuk Udang buang kepala dan kaki2nya ,  lalu cuci bersih ,  kupas pete cuci dan potong2 sesuai selera , Potong2 tipis bawang merah dan bawang putih ,  potong serong2 tipis cabe keriting dan rawit ,  Goreng tahu sebentar lalu potong2 -- Panaskan sedikit minyak untuk menumis ,  masukan duo bawang dan cabe potong tumis hingga harum lalu masukan pete aduk2 masukan tomat dan udang , beri sedikit air masukan saus tirem , kecap manis sedikit garam ,  lada dan penyedap aduk2 rata lalu cek rasa -- Kalo rasanya sudah pas ,  biarkan air sedikit menyusut , angkat dan sajikan -- ",6, / id / resep / 4358284-udang-tahu-masak-pete
Udang krispi,1 / 2 kg udang sedang -- 4 sendok maizena -- 4 sendok  tepung beras -- 2 siung  bawang -- minyak goreng -- 3 butir kemiri putih -- air -- 2 lmbr  daun jeruk di potong kecil2 -- secukupnya  tumbar garam -- ,"Udang cuci bersih ,  sisihkan. siapkan kemiri ,  bawang putih tumbar garam di haluskan setelah halus... beri air secukupnya masukan tepung aduk2 rata masukan udang ,  dan potongan daun jeruk lalu goreng dengan api sedang -- ",5, / id / resep / 4286547-udang-kriuk
Udang geprek,"125 gr udang di haluskan -- 100 gr tepung tapioka -- Secukupnya garam ,  kaldu bubuk -- 1 btg bawang prei -- 1 btr telur -- 3 bj Bawang putih  ( di haluskan )  -- ",Campur semua bahan jadi 1. Aduk rata. -- Goreng bola udang. Caranya : ambil adonan 1 sdm. Bulatkan dengan 2 sendok. Pakai ujung sendok nya untuk membuat bulatan. Lalu cemplungkan ke dalam minyak yang panas & masak dengan api sedang. -- Angkat dan sajikan,8, / id / resep / 4300678-bola-udang
Cumi asin udang cabe ijo simple,"1 / 2 kg udang segar kupas kulit -- 5 siung bawang putih -- 1 / 2 bagian bawang bombay -- 5 sdm saus tiram -- 1 sdm kecap manis -- Secukupnya garam -- 1 sdt merica bubuk -- 1 ruas daun bawang -- Secukupnya cabe keriting -- Secukupnya cabe ""setan"" -- 200 cc air matang -- 1 sdt tepung maizena ,  encerkan di air -- Secukupnya minyak goreng untuk menumis -- ","Haluskan  ( bisa uleg / blender )  bawang putih hingga halus ,  sisihkan -- Iris tipis bawang bombay dan iris daun bawang kira-kira 2 cm ,  sisihkan -- Iris serong cabe keriting dan cabe ""setan"" ,  sisihkan -- Tumis bawang putih ,  bawang bombay ,  dan cabe ,  tambahkan merica bubuk dan garam secukupnya -- Masukkan udang ,  tumis hingga udang matang -- Tambahkan air dan larutan maizena ,  ratakan hingga hampir mendidih -- Tambahkan saus tiram dan kecap manis ,  lalu masukkan daun bawang -- Koreksi rasa dan sajikan -- ",3, / id / resep / 4301614-udang-saus-tiram
Sayur Lodeh Udang,"100 gr udang -- 4 sdm tepung kanji -- 2 siung bawang putih -- 2 siung daun bawang -- 1 sdt garam -- 1 sdt lada -- 1 sdt penyedap rasa -- 1 sdt gula -- 1 sdt saus tiram ,  harusnya pakai kecap asin tp saya pakai yg ada -- Sedikit air -- ","Haluskan udang -- Campurkan semua bahan menjadi satu lalu tambahkan sedikit air jika perlu -- Aduk rata hingga semua menjadi satu. -- Lipat dengan kulit pangsit sesuai selera -- Goreng dengan minyak panas ,  lalu hidangkan -- ",4, / id / resep / 4301352-pangsit-udang-goreng
Udang & iga bakar teflon,1 buah pare besar dipotong kecil2 -- 2 sdm udang kecepe -- 1 / 3 papan tempe iris korek api -- 5 butir bawang merah iris -- 2 siung bawang putih iris -- 5 buah cabe merah potong serong -- 5 buah cabe rawit potong serong -- 2 helai daun salam -- 1 ruas lengkuas keprek -- Garam dan Gula -- ,"Goreng udang kecepe hingga agak kering ,  sisihkan ,  Goreng tempe lalu sisihkan -- Gunakan minyak bekas goreng udang kecepe lalu masukkan bawang merah ,  bawang putih ,  daun salam ,  lengkuas ,  cabe merah dan rawit ,  tumis hingga layu -- Masukkan pare ,  beri garam dan gula ,  masak hingga pare matang ,  terakhir masukkan udang kecepe dan tempe yg sdh digoreng aduk rata ,  koreksi rasa ,  angkat sajikan. -- ",12, / id / resep / 4244301-oseng-pare-tempe-udang-kecepe-tidak-pahit
Orak-arik Kol Udang,250 gr ayam -- 100 gr udang -- 1 bh telur -- 5 sdm tepung tapioka -- 5 sdm tepung terigu -- 2 batang daun bawang  ( iris )  -- 1 / 2 wartel  -- 1 sdm saus tiram -- 1 sdm Garam -- 1 / 2 sdt Lada bubuk -- 3 bh bawang putih  -- 1 sdm Kecap asin -- ,"Cuci bersih ayam yang sebelumnya sudh diberi garam dn jeruk nipis. Lalu blender -- Kupas udang dan cuci bersih ,  lalu potong kecil  ( potong dadu /  cincang )  -- Campur semua bahan -- Setelah tercampur rata ,  siapkan panci dengan air ,  nyalakan kompor dengan api sedang. -- Bentukin adonan dengan tangan yang telah dilemuri dengan minyak  ( supaya tangan tidak lengket )  Sebanyak +- 1sdm adonan -- Masukan adonan yang sudh dibentuk kedalam air yang sudah mendidih -- Masak hingga mateng  ( sampai bakso nya naik kepermukaan )  -- Matikan api , dan tiriskan dengan saringan -- Kalau sudah kering atau dingin ,  bakso bisa disimpan di freezer atau bisa diolah lagi menurut selera  -- ",12, / id / resep / 4290146-bola-bola-ayam-udang-bakso-ayam-udang-sayur-menu-anak
Sup Bola - bola Udang ,3 keping mie kering shirataki  ( utk lebi pas bs 4 keping ya bun )  -- 8 ekor udang  ( kupas bersih )  -- 1 / 2 bonggol brokoli  ( potong kecil2 )  -- 1 batang wortel  ( rebus dlu bentar )  -- Segenggam jamur shimeji  ( jamur lain jg boleh )  -- 3 siung bawang putih -- 2 buah cabe rawit -- 3-4 sdm air matang -- 1 sdt garam -- 1 sdt merica -- 1 sdm kecap manis -- Bumbu marinase udang: -- 2 sdm kecap manis -- 1 sdm kecap asin -- 1 / 2 sdm sambal belibis  ( hehe opsional bun )  -- 1 sdt merica -- ,"Siapkan semua bahan. Marinasi udang sekitar 15 menit. Cuci bersih sayur dan rebus dulu wortel agar empuk -- Rebus mie kering shirataki hingga mengembang dan kenyal. Tiriskan dan rendam dgn air biasa. -- Tumis bawang putih dan cabe hingga harum  ( minyak agak banyakan yaa )  -- Masukkan udang beserta larutan marinasinya dan aduk hingga matang -- Masukkan jamur ,  wortel dan brokoli. Aduk2 terus. Tuangkan sedikit air matang ,  masukkan garam ,  merica dan kecap manis. Koreksi rasa sesuai selera -- Masukkan mie shirataki yg sudah kenyal  ( tiriskan dari airnya ya ) . Aduk2 hingga merata -- Siap dihidangkan  -- ",7, / id / resep / 4288436-diet-mie-shirataki-brokoli-udang-jamur-wortel-sehat-homemadebylita
Sate Udang Saus Madu Oven,"1 / 4 kg udang -- 6 siung bawang merah -- 3 siung bawang putih -- 6 buah cabe hijau besar -- 7 buah cabe rawit atau sesuai selera -- 1 buah tomat buang isinya -- Secukupnya garam ,  lada bubuk ,  gula pasir ,  kaldu bubuk ,  -- 2 sendok Cuka makanan -- Minyak -- Air -- Kecap manis -- ","Cuci dan buang kepala serta cangkang udang  ( versi ini si saya ngga sempat buang cangkang semua ,  buru2 soalnya )  ,  rendam dengan air serta cuka ,  rendam cukup 3 menit kemudian cuci hingga bersih  ( cuka bisa diganti jeruk )  -- Tumis bawang merah dan bawang putih hingga harum ,  kemudian tambahkan cabe hingga layu -- Tambahkan gula pasir ,  garam ,  lada bubuk ,  kecap ,  tambahkan air kemudian koreksi rasanya -- Bila sudah mendidih ,  masukkan udang ,  masak hingga berubah warna kemudian masukkan tomat ,  aduk dan tunggu hingga meresap -- Selamat menikmati -- ",4, / id / resep / 4286929-udang-kecap-cabe-ijo-ala-anak-kost
Lumpia udang isi sayur,"250 gr udang ,  buang kepalanya -- 1 sdt garam -- 1 / 4 sdt black pepper bubuk -- 1 / 4 sdt garlic powder -- Bahan saus: -- 1 siung bawang putih -- 4 sdm saus tomat botolan -- 1 / 2 sdt tepung maizena ,  cairkan dgn sedikit air -- Gula pasir -- Garam -- Merica bubuk -- Air panas -- ","Campur udang yg telah bersih dengan garam ,  merica dan garlic powder ,  goreng dengan minyak banyak api sedang hingga matang dan garing ,  angkat ,  sisihkan -- Panaskan 1 sdm minyak ,  masukkan bawang putih geprek ,  tumis hingga harum , tambahkan saos tomat + air panas ,  aduk hingga saos tercampur rata dengan air ,  tambahkan garam ,  merica dan gula pasir sesuai selera ,  tambahkan cairan maizena ,  aduk2 hingga mengental ,  masukkan udang goreng ,  aduk cepat merata ,  buang bawang putihnya ,  angkat ,  sajikan panas. -- ",11, / id / resep / 4285769-udang-goreng-saus-tomat
Gulai Udang Sungai,500 gr udang -- Bumbu halus: -- 6 bawang merah -- 4 bawang putih -- 2 cabe merah -- optional Cabe rawit -- 1 Daun jeruk -- 1 sereh -- 1 daun bawang -- 1 / 2 gelas air kaldu -- 1 / 2 sdt garam -- ,"Haluskan bumbu -- Panaskan margarin ,  tumis bumbu halus -- Masukkan udang ,  aduk -- Tambahkan air kaldu ,  daun jeruk dan serai. Taburi garam -- Masukkan daun bawang ,  koreksi rasa. Angkat -- ",4, / id / resep / 4284231-menu-anak-udang-no-msg
Udang tepung sambal matah,"450 gram udang ukuran besar -- 1 buah nanas -- Bumbu halus: -- 5 butir bawang merah -- 1 butir bawang putih ukuran besar -- 5 butir cabe rawit -- 3 butir cabe merah keriting -- 1 sdt terasi bakar -- 1 ruas kunyit segar -- 3 butir kemiri sangrai -- secukupnya Daun salam -- secukupnya Gula ,  garam ,  penyedap -- 1 bungkus santan kara kecil -- Tambahan: -- Segenggam rawit utuh -- ","Cuci bersih udang ,  kupas kulit sampai habis. Lalu sisihkan -- Potong nanas kecil2 dan sisihkan -- Blender bumbu halus lalutumis dengan minyak panas hingga matang -- Masukan daun salam dan cabe rawit utuh -- Setelah itu ,  masukan nanas masak hingga nanas layu -- Setelah nanas layu ,  berikan sedikit air. Masukan udang dan santan kara -- Aduh hingga rata dan masak hingga mendidih -- Beri tambahan gula ,  garam dan penyedap. Test rasa ,  lalu siap di hidangkan -- Selamat mencoba  -- ",14, / id / resep / 4284163-gulai-udang-nanas-khasbangka-2
Tempe Udang Lada Garam,500 gr udang -- cabai merah keriting  ( sesuaikan banyaknya )  -- 10 cabai rawit besar -- 7 siung bawang merah -- 3 siung bawang putih -- jahe -- 1 bawang bombay lalu potong2 -- 2 sdm saus cabai -- garam -- gula -- penyedap rasa  ( saya pakai totole )  -- 10 sdm minyak bekas goreng udang untuk blender bumbu -- 1 buah lemon -- 2 lembar daun salam -- ,"Cuci bersih udang lalu beri air jeruk lemon ,  diamkan 15 menit cuci kembali udang.. goreng udang sebentar lalu sisihkan -- Siapkan blender.. masukan cabai ,  bawang merah ,  bawang putih ,  jahe dan minyak bekas goreng udang -- Tumis bumbu halus  ( tidak usah di tambah minyak lagi ) .. masukan daun salam ,  dan bawang bombay tumis hingga harum -- Masukan saus sambal ,  garam ,  gula ,  penyedap dan masukan udang.. masak -+10 menit -- ",5, / id / resep / 4283764-udang-saus-padang
Pempek udang isi telur,1 / 4 udang segar -- 3 siung bawang putih  ( cincang )  -- 2 siung bawang merah  ( cincang )  -- 1 cabe besar  ( iris tipis serong )  -- 4 cabe rawit  ( susuai selera )  -- Selembar daun bawang  ( potong kecil )  -- Saos tiram -- 1 sendok teh gula -- Garam  ( koreksi rasa )  -- secukupnya Air -- Jeruk nipis  ( untuk merendam udang )  -- ,"Bersihkan udang lalu rendam dengan air dan perasan jeruk nipis 5menit -- Panaskan kompor beri minyak goreng tunggu hingga panas -- Masukan bumbu bawang putih , bawang merah , cabe tunggu hingga harum -- Masukan udang yang telah di rendam  ( buang air rendamannya )  -- Setelah berubah warna tambahkan air secukupnya tunggu mendidih -- Masukan saos tiram garam gula secukupnya dan daun bawang -- Tunggu hingga mendidih dan mengental -- Setelah itu koreksi rasanya ,  matikan kompor dan hidangkan dengan nasi hangat -- Selamat menikmati -- ",0, / id / resep / 4275962-udang-pedas-manis
Cap cay goreng udang,1 / 2 kg udang segar -- 2 buah bawang bombai -- Bumbu -- 6 buah bawang merah -- 3 buah bawang putih -- 10 cabe kriting -- 10 cengek setan -- Minyak  ( untuk numis )  -- 1 sdt Garam -- 1 / 2 sdt gula -- ,"Goreng udang ,  angkat dan tiriskan -- Potong bawang bombai sesuai selera -- Blender cabe ,  cengek ,  bawang merah ,  bawang putih -- Panaskan minyak ,  tumis bawang bombai sampai harum lalu masukan sambal yang sudah di blander tadi ,  tunggu hingga matang. -- Masukan garem dan gula -- Lalu masukan udang ,  tes rasa dan hidangkan -- ",5, / id / resep / 4262177-balado-udang-bombai
Koloke Udang asam manis,secukupnya Udang goreng tepung -- 1 / 4 bawang bombai  ( diiris )  -- 1 siung bawang putih  ( dicincang )  -- 1 siung bawang merah  ( dicincang )  -- 1 buah sosis  ( diiris )  -- 2 sdm kecap manis -- 1 sdm saos sambal -- secukupnya Royco -- secukupnya Lada hitam -- secukupnya Air -- secukupnya Mentega -- ,"Panaskan mentega ,  tumis bawang bombai ,  bawang putih ,  bawang merah dan sosis. Tumis hingga layu dan harum -- Masukkan air secukupnya ,  kemudian tambahkan kecap dan saos sambal. Aduk rata -- Bumbui dengan lada hitam dan royco secukupnya ,  aduk rata dan tunggu hingga air sedikit menyusut -- Masukkan udang goreng tepung dan aduk rara -- Udang saos lada hitam siap disajikan -- ",3, / id / resep / 4258248-udang-saos-lada-hitam
Udang Sambal Korek,500 gr Udang Kupas -- Tepung Bumbu Serbaguna -- Bawang Putih -- Bawang Merah -- Cabe Rawit -- Saos Tiram -- Saos Cabe -- Minyak untuk menumis -- secukupnya Air -- ,"Cuci bersih udang ,  buang cangkangnya ,  sisakan ekornya -- Ambil 2sdm tepung serbaguna  ( saya pakai tepung kob *  )  ,  beri sedikit air ,  lalu masukan udang kupas tadi ke adonan tepung cair tadi -- Siapkan juga tepung kering  ( sisa tepung serbaguna tadi )  dimangkok terpisah ,  ambil udang dr adonan tepung cair tadi satu persatu ,  lalu gulingkan di atas tepung kering ,  sambil panaskan minyak ,  setelah itu goreng satu persatu hingga warnanya kuning kecoklatan / sesuai selera ,  angkat lalu tiriskan -- Setelah itu iris2 bawang putih dan bawang merah  ( kalau ada bawang bombay lebih bagus )  ,  klo mau pedas bisa ditambahkan irisan cabe rawit -- Panaskan minyak untuk menumis ,  lalu tumis irisan bawang putih ,  bawang merah&cabe tadi ,  setelah wangi ,  beri saos cabe&saos tiram ,  aduk2 sebentar lalu beri sedikit air ,  tunggu sampai mendidih ,  setelah itu angkat lalu tuang kedalam mangkuk terpisah ,  tp klo mau dimakan langsung disiram ke udang tadi juga bisa. Selesaii ,  selamat menikmati. -- ",6, / id / resep / 4236820-udang-goreng-tepung-saos-tiram-pedas
Udang jamur saos teriyaki,"100 gr ayam cincang -- 100 gr udang cincang -- 1 siung bawang putih , cincang halus -- Garam -- Gula -- Lada -- Daun bawang -- Kulit dumpling -- 3-5 sdm Air -- 3 sdm Minyak goreng -- ","Campur daging ayam dan udang -- Masukan bumbu"" ,  bawang putih dan daun bawang. Kemudian aduk rata. -- Ambil 1 lembar kulit dumpling -- Masukkan 1 sdt adonan ke kulit dumpling -- Oleskan pinggiran kulit dumpling dgn air ,  lalu lipat jd setengah lingkaran -- Panaskan minyak goreng di teflon -- Masukkan dumpling lalu masak hingga bawahnya sedikit kecoklatan  ( api sedang )  -- Setelah kecoklatan masukkan air ,  lalu tutup dengan tutup panci hingga matang -- Sajikan bersama bumbu kacang atau saus bangkok -- ",3, / id / resep / 4237082-dumpling-ayam-udang
Udang Bakar Praktis,200 gram udang kupas -- 5 siung bawang merah utuh -- 2 buah tomat pot 4 -- 3 buah cabe  ( sesuai selera )  -- Garam -- Kaldu -- Gula -- ,"Tumis semua bahan kecuali udang ,  setelah layu ulek kasar dan tumis kembali. -- Masukan udang ,  beri sedikit air tambahkan garam , kaldu dan gula masak hingga air mengering angkat dan sajikan. -- ",9, / id / resep / 4236409-udang-sambal-bawang
Udang bakar kecap malas,250 gram udang -- 2 buah brokoli -- 5 cabai rawit -- 5 bawang merah -- 3 bawang putih -- Tomat -- Gula -- Garam -- Telur -- ,"Tumis bawang merah dan putih hingga harum ,  masukan cabai tomat dan garam serta gula. -- Masukan brokoli dan udang -- Tambahkan telur ketika brokoli sudah hampir matang ,  koreksi rasa. Udang kribo siap disajikan -- ",5, / id / resep / 4234919-tumis-udang-kribo
Udang telur puyuh balado petai,1 / 4 kg udang -- 1 bungkus tepung bumbu serbaguna -- 5 siung bawang putih -- 6 siung bawang merah -- 15 biji cabe kecil -- 1 cm jahe -- 1 buah sereh -- 2 lembar daun jeruk -- Secukupnya merica bubuk dan bumbu kaldu penyedap  ( masako )  -- Minyak goreng -- ,"Cuci bersih udang ,  tiriskan. Lumuri udang dengan tepung bumbu serbaguna lalu goreng -- Cincang duo bawang ,  iris-iris cabe dan daun jeruk ,  geprek sereh dan jahe -- Tumis semua bumbu-bumbu sampai agak kering. Masukkan merica bubuk dan bumbu kaldu penyedap ,  lalu tes rasa. -- Terakhir masukkan udang goreng tepung kedalam tumisan bumbu. Aduk rata lalu siap disajikan -- ",7, / id / resep / 4233200-udang-goreng-tepung-cabe-garam
Udang Kecap Bawang Putih ,udang kecil buang kotoran ny -- sisir jagung -- cabe merah iris sesuai selera -- bawang merah iris sesuai selera -- secukupnya saos tiram -- secukupnya lada bubuk -- secukupnya minyak zaitun -- air sedikit biar tumisan ga kering bngt -- ,"Tumis cabe merah ,  bawang merah dngn minyak zaitun sampai harum masukkn jagung msk smpai matang tambhkn udang , saos tiram , lada bubuk tambhkn air sedikit biar ga kering bngt aduk rata msk smpai matang angkt -- ",3, / id / resep / 4229671-tumis-udang-jagung-saos-tiram
Tim Tahu Udang,2 kg Udang  ( saya pakai udang kali )  -- 15 siung bawang merah -- 10 siung bawang putih -- 10 buah cabe  ( seseuai selera )  -- secukupnya Merica -- 1 ruas jari jahe -- 1 ruas jari lengkuas -- 3 buah sere -- 1 botol saos tomat ukuran sedang -- Garam dan gula secukupnya tambahkan penyedap -- 4 buah tomat -- secukupnya Minyak goreng -- secukupnya Daun bawang -- ,"Hilangkan kakinya , cuci bersih lalu rendam menggunakan perasan jeruk nipis untuk menghilangkan bau amisnya. -- Haluskan semua bumbu kecuali sere dan lengkuas -- Tumis bumbu menggunakan minyak goreng ,  tunggu hingga mendidih dan udang menjadi warna merah ,  beri garam ,  gula ,  penyedap rasa dan saos ,  setelah matang lalu beri taburan daun bawang -- Susun diatas mangkok ,  udang asam manis siap disantap... -- ",4, / id / resep / 4206714-udang-asam-manis
Ikan udang masak senggang,"1 papan tempe ,  potong kubus -- 5 buah tahu putih ,  potong kubus -- 250 gr udang kecil -- Jeruk nipis -- 5 buah bawang merah -- 2 buah bawang putih -- 7 buah cabai merah -- Garam -- Kaldu bubuk -- Gula -- 1 / 4 sdt cuka -- ","Bersihkan udang ,  kucuri air jeruk nipis dan garam. Biarkan 5 mebit lalu cuci bersih. -- Goreng udang ,  sisihkan. Goreng juga tempe dan tahu di minyak bekas udang. -- Sisakan sedikit minyak bekas menggoreng di wajan. Sementara itu haluskan duo bawang dan cabe ,  lalu tumis di minyak tadi sampai wangi -- Tambahkan cuka ,  lalu koreksi rasa dg gula dan garam sesuai selera -- Masukkan tempe ,  tahu dan udang yg tah digoreng ,  aduk rata. Siap dihidangkan -- ",8, / id / resep / 4196200-balado-tahu-tempe-udang
